Model Name,Model Id
RUNWAY_TRACK3,327_03_1
RUNWAY_TRACK1,327_01_1
RUNWAY_TRACK2,327_02_1
TREE_SMALL,905_01_1
WALL_FENCES,341_02_1
CHAIN_FENCE,303_01_1
WALL_FENCES,341_03_1
FENCES,303_02_1
WALLS,312_03_1
WALLS,312_02_1
WALL_FENCES,341_01_1
WALLS,312_01_1
BOARD,218_01_1
SMALLWALL,311_03_1
LARGE_WALLS3,311_02_1
SWITCH_KEY,213_01_1
METAL_DOOR,424_03_1
POLE,355_01_1
PLANE_SU27,703_01_1
ELEVATOR_DOOR,505_01_1
SIGN_GUNMAN,349_01_1
FLOODLIGHT,303_04_1
IRON_POLE,308_01_1
OILSKIN_CRATE,342_01_1
WOODEN_CRATE,301_01_1
AITYPE_PATROL_AK,003_01_1
AITYPE_SECURITY_PATROL_SPAS,019_01_1
AITYPE_SOLDIER_AK,008_01_1
OFFICEBUILDING,409_01_1
TABLE_PACKAGE,237_01_1
DESK,205_01_1
CHAIR,215_01_1
LAMP,216_01_1
PHONE,217_01_1
SOFA,238_01_1
TABLE,224_01_1
CHAIR,225_01_1
ANTENA,490_02_1
DOOR,503_01_1
DOOR,500_01_1
COMPUTER,203_01_1
COMPUTER_DESTROYED,203_02_1
CAMERA,313_01_1
CAMERA,313_02_1
CAMERAS_DESTROYED,313_03_1
FENCE_GATES,304_01_1
AIRCONTROL_TOWER,415_01_1
COMPUTER_MONITOR,252_01_1
ELEVATOR,200_01_1
SWITCH,202_01_1
ELEVATOR_DOOR,505_02_1
CHECKPOINT,425_01_1
COMM_TOWER,455_01_1
SMALLBARRACKS,418_01_1
BED,227_01_1
AITYPE_SNIPER,001_01_1
DOOR,504_01_1
BRICKHUT,427_01_1
SHELTER,461_01_1
CONTAINER_GREEN,319_05_1
CONTAINER_GREEN,319_04_1
FORKLIFTER,611_01_1
SMALLWAREHOUSE,412_01_1
AMMOCRATE,306_01_1
WHEELS,600_02_1
BOX,219_01_1
AMMO_BUILDING,424_01_1
METAL_DOOR_SLIDE_RIGHT,501_01_1
BARREL,300_01_1
TRUCK,600_01_1
GUARD_HQ,403_01_1
FILINGCABINET,206_01_1
LAMP_CIELING,226_01_1
BUNKER_EXTERIOR,447_03_1
WATERTOWER,435_01_1
POWER_BUILDING,401_01_1
GENERATOR_BIG,201_01_1
RADAR_TOWER,436_01_1
GARAGE,410_01_1
SECURITYBUILDING_UNDERGROUND,490_01_1
PRISON_BED,231_01_1
MEDICAL_SIGNBOARD,348_01_1
LIGHTS_ROUND,236_01_1
DOOR,507_01_1
ALARM_SWITCH,234_01_1
RADARDOME_EXTERIOR,446_03_1
BARREL,300_03_1
BARREL,300_04_1
COMPUTER_MAINFRAME,212_01_1
RADAR_ROTOR,436_02_1
JONES,000_01_1
HELICOPTER,709_01_1
ANYA_HQ,472_01_1
AITYPE_ANYA,015_01_1
PILOT_AI,715_01_1
PLANE_JSF,702_02_1
TRUCK,610_01_1
AEROPLANE_HANGER,437_01_1
PLANE_JSF,702_01_1
VEHICLE_T8W,618_01_1
